"2015/7/1","16881","5344","210","49449","124","154","13989","2.32%"
"2015/7/2","16995","5301","228","53524","140","186","16369","2.64%"
"2015/7/3","17097","5269","267","57451","133","200","15239","2.52%"
"2015/7/4","17306","5314","221","52587","135","179","15822","2.54%"
"2015/7/5","15180","4855","228","43085","132","182","13987","2.72%"
"2015/7/6","15965","5138","302","49785","129","160","14302","2.51%"
"2015/7/7","15367","4985","257","54956","151","209","16872","3.03%"
"2015/7/8","14341","4946","198","44809","111","160","13560","2.24%"
"2015/7/9","13301","4399","174","37654","104","139","11355","2.36%"
"2015/7/10","13893","4407","232","49775","121","182","14089","2.75%"
"2015/7/11","12548","4027","210","46628","113","156","12685","2.81%"
"2015/7/12","13960","4040","186","39013","102","149","11404","2.52%"
"2015/7/13","12948","4086","202","41576","102","151","10525","2.50%"
"2015/7/14","13194","3891","163","35016","98","124","9998","2.52%"
"2015/7/15","12767","3944","223","45254","124","166","12438","3.14%"
"2015/7/16","14276","4286","215","44125","129","169","13185","3.01%"
"2015/7/17","12631","4205","160","38213","105","128","10892","2.50%"
"2015/7/18","12609","4050","202","42342","120","171","13217","2.96%"
"2015/7/19","11830","4071","157","34329","93","109","9080","2.28%"
"2015/7/20","13411","4204","183","41707","114","131","11396","2.71%"
"2015/7/21","14350","4367","178","43071","124","160","13909","2.84%"
"2015/7/22","11371","3837","146","34813","97","117","10269","2.53%"
"2015/7/23","12349","4133","145","33964","95","118","10107","2.30%"
"2015/7/24","12663","4177","156","33167","83","106","8552","1.99%"
"2015/7/25","11859","3921","147","32494","82","119","8790","2.09%"
"2015/7/26","12334","3818","190","41370","99","144","10713","2.59%"
"2015/7/27","12697","4239","150","33312","88","112","9216","2.08%"
"2015/7/28","12110","4055","131","32475","88","109","9451","2.17%"
"2015/7/29","12038","3828","161","34291","89","129","9426","2.32%"
"2015/7/30","11538","3846","147","36438","86","105","9113","2.24%"
"2015/7/31","12700","3958","167","37539","85","105","9303","2.15%"
"2015/8/1","11542","3641","168","37945","97","119","10323","2.66%"
"2015/8/2","11276","3453","132","28210","76","105","7828","2.20%"
"2015/8/3","14539","4299","157","40942","90","111","8580","2.09%"
"2015/8/4","12465","4055","172","36510","97","119","9222","2.39%"
"2015/8/5","16068","4622","167","38678","108","137","10356","2.34%"
"2015/8/6","14236","4253","146","35818","102","128","10005","2.40%"
"2015/8/7","13033","4039","141","30809","84","116","8497","2.08%"
"2015/8/8","12824","3836","165","36006","89","127","8585","2.32%"
"2015/8/9","13889","4194","135","30624","80","100","7488","1.91%"
"2015/8/10","15206","4497","185","48989","106","143","11568","2.36%"
"2015/8/11","14917","4321","180","44468","103","139","10495","2.38%"
"2015/8/12","13205","4231","116","31789","70","85","7598","1.65%"
"2015/8/13","14338","4405","294","41516","77","242","9163","1.75%"
"2015/8/14","14750","4401","133","37447","78","96","8860","1.77%"
"2015/8/15","13000","3703","123","36477","69","90","7878","1.86%"
"2015/8/16","14319","4162","158","41503","82","109","9142","1.97%"
"2015/8/17","15746","4661","134","43302","88","110","10704","1.89%"
"2015/8/18","15976","4689","165","53138","93","126","12679","1.98%"
"2015/8/19","15578","4483","139","45044","89","113","9960","1.99%"
"2015/8/20","15123","4230","136","41356","86","116","10902","2.03%"
"2015/8/21","15668","4524","150","48736","67","96","9381","1.48%"
"2015/8/22","17898","5405","143","47827","84","113","11429","1.55%"
"2015/8/23","16572","5030","158","39951","80","121","9846","1.59%"
"2015/8/24","19804","5626","154","48218","72","97","8706","1.28%"
"2015/8/25","23158","5970","278","178066","156","225","22352","2.61%"
"2015/8/26","19594","5613","206","136427","122","162","16282","2.17%"
"2015/8/27","21552","5986","206","137236","129","161","16906","2.16%"
"2015/8/28","20550","5833","236","144563","136","192","19088","2.33%"
"2015/8/29","19099","5308","190","121925","122","150","14225","2.30%"
"2015/8/30","16795","4517","150","52671","79","120","12740","1.75%"
"2015/8/31","17343","4885","171","61242","105","133","15461","2.15%"
"2015/9/1","17652","5138","184","60961","95","135","12925","1.85%"
"2015/9/2","16759","5169","158","52034","96","127","13054","1.86%"
"2015/9/3","17294","5180","207","64766","107","172","15841","2.07%"
"2015/9/4","16067","4840","178","68569","91","131","14773","1.88%"
"2015/9/5","16983","4638","199","74640","114","159","17831","2.46%"
"2015/9/6","13778","4324","119","45461","71","88","10286","1.64%"
"2015/9/7","15578","4640","183","62490","100","150","14329","2.16%"
"2015/9/8","14383","4575","190","69190","108","149","15975","2.36%"
"2015/9/9","17439","5079","291","85201","137","242","21142","2.70%"
"2015/9/10","16784","4937","200","75799","121","156","17886","2.45%"
"2015/9/11","19204","5535","261","102929","158","212","23784","2.85%"
"2015/9/12","20645","6222","240","87176","142","199","21630","2.28%"
"2015/9/13","24067","7070","303","138833","196","246","32130","2.77%"
"2015/9/14","28118","8598","384","167475","241","315","40607","2.80%"
"2015/9/15","26508","7940","321","142824","200","248","33036","2.52%"
"2015/9/16","28211","8420","364","147505","210","292","33041","2.49%"
"2015/9/17","30326","8721","380","178438","235","292","39963","2.69%"
"2015/9/18","64896","16950","597","274237","311","460","58480","1.83%"
"2015/9/19","37467","10426","430","202352","290","342","46899","2.78%"
"2015/9/20","35664","9661","498","204979","296","400","48075","3.06%"
"2015/9/21","39552","10855","434","197816","246","327","43046","2.27%"
"2015/9/22","41857","11330","533","240258","307","426","54803","2.71%"
"2015/9/23","65474","15020","1063","481669","535","831","98086","3.56%"
"2015/9/24","37997","10171","415","188236","274","370","47881","2.69%"
"2015/9/25","33453","8494","423","182612","243","353","46903","2.86%"
"2015/9/26","51174","12391","382","177114","227","297","39323","1.83%"
"2015/9/27","27309","7565","338","128699","167","267","29145","2.21%"
"2015/9/28","28203","7714","394","140265","183","325","32943","2.37%"
"2015/9/29","25735","7652","334","103361","149","287","25281","1.95%"
"2015/9/30","24464","7607","229","88376","118","184","20454","1.55%"
"2015/10/1","53817","23277","247","99603","133","172","22321","0.57%"
"2015/10/2","61444","25185","271","109654","140","202","24650","0.56%"
"2015/10/3","207399","107507","1966","1119101","1160","1451","211268","1.08%"
"2015/10/4","206003","108882","1627","925132","914","1146","167473","0.84%"
"2015/10/5","55337","21673","472","248715","291","355","51703","1.34%"
"2015/10/6","35206","9626","404","172007","226","310","39257","2.35%"
"2015/10/7","36931","10283","472","186203","236","396","45004","2.30%"
"2015/10/8","36971","10376","438","198528","255","335","46272","2.46%"
"2015/10/9","36364","10313","441","172590","225","307","41074","2.18%"
"2015/10/10","38400","11613","441","169193","203","390","37864","1.75%"
"2015/10/11","35932","10815","367","139660","192","303","34941","1.78%"
"2015/10/12","40882","11457","444","172722","218","361","42286","1.90%"
"2015/10/13","42070","11208","384","171597","231","294","41269","2.06%"
"2015/10/14","43421","11471","425","188018","249","359","48990","2.17%"
"2015/10/15","43323","12092","422","194242","253","331","49917","2.09%"
"2015/10/16","43256","12037","413","177471","242","333","44717","2.01%"
"2015/10/17","42060","11382","375","155489","204","289","37346","1.79%"
"2015/10/18","37500","10699","428","139055","182","341","34510","1.70%"
"2015/10/19","41622","11598","346","145670","190","267","34979","1.64%"
"2015/10/20","37408","10567","326","141812","176","249","34565","1.67%"
"2015/10/21","35719","10007","328","151453","188","241","35951","1.88%"
"2015/10/22","37657","9974","338","156550","185","233","35031","1.85%"
"2015/10/23","38695","11329","357","123017","161","272","30728","1.42%"
"2015/10/24","39572","11404","282","123550","152","205","29508","1.33%"
"2015/10/25","37581","10180","318","141690","155","219","31776","1.52%"
"2015/10/26","37507","10403","300","119740","162","234","30712","1.56%"
"2015/10/27","36551","9723","374","129397","150","184","28229","1.54%"
"2015/10/28","40210","10916","311","120230","153","229","31569","1.40%"
"2015/10/29","39705","10813","288","116842","144","215","30583","1.33%"
"2015/10/30","38928","9971","309","111405","138","228","27544","1.38%"
"2015/10/31","33439","9300","246","105067","130","172","26043","1.40%"
"2015/11/1","86574","19791","205","89642","103","130","19987","0.52%"
"2015/11/2","90583","21491","232","97777","115","155","22787","0.54%"
"2015/11/3","83766","19500","250","114831","123","157","25650","0.63%"
"2015/11/4","73731","17832","331","90389","112","240","21673","0.63%"
"2015/11/5","90761","20661","207","85744","97","124","18605","0.47%"
"2015/11/6","96468","23480","196","74197","82","109","14258","0.35%"
"2015/11/7","106053","26557","223","85071","97","136","19024","0.37%"
"2015/11/8","115465","29298","266","80197","84","160","15698","0.29%"
"2015/11/9","137254","33546","265","85657","74","86","14213","0.22%"
"2015/11/10","303506","63249","490","210260","101","119","21186","0.16%"
"2015/11/11","570822","112979","17987","15317761","11096","15049","2001884","9.82%"
"2015/11/12","86237","24328","328","150035","294","343","52617","1.21%"
"2015/11/13","47913","12735","299","94975","138","251","27550","1.08%"
"2015/11/14","43300","11925","332","124987","160","249","33547","1.34%"
"2015/11/15","46013","12299","297","115013","128","207","28393","1.04%"
"2015/11/16","48738","12816","257","102517","171","215","34295","1.33%"
"2015/11/17","47178","11996","248","109805","154","180","32658","1.28%"
"2015/11/18","43821","11073","308","112290","159","236","36606","1.44%"
"2015/11/19","41796","10888","292","125076","191","235","38420","1.75%"
"2015/11/20","40401","10237","248","100437","153","196","32626","1.49%"
"2015/11/21","38374","9959","271","105538","153","221","34322","1.54%"
"2015/11/22","39183","9725","291","102105","150","210","32486","1.54%"
"2015/11/23","42233","10604","581","105766","149","284","29124","1.41%"
"2015/11/24","38864","9648","756","97401","142","676","31397","1.47%"
"2015/11/25","35837","9722","250","107591","162","199","35543","1.67%"
"2015/11/26","43636","10261","426","125191","175","358","40536","1.71%"
"2015/11/27","37208","9475","305","136745","190","231","46110","2.01%"
"2015/11/28","69049","24541","575","138881","179","399","41508","0.73%"
"2015/11/29","81526","28955","727","217647","325","493","73603","1.12%"
"2015/11/30","99177","35689","690","267269","377","494","89663","1.06%"
"2015/12/1","103005","36176","761","322042","473","526","108962","1.31%"
"2015/12/2","110609","38630","750","313672","449","520","104957","1.16%"
"2015/12/3","78851","23509","582","229369","337","433","80282","1.43%"
"2015/12/4","67907","19004","512","190163","329","430","76582","1.73%"
"2015/12/5","72605","21818","533","222702","379","428","85264","1.74%"
"2015/12/6","84196","26269","472","192343","287","343","65261","1.09%"
"2015/12/7","101416","29811","699","241759","380","539","84722","1.27%"
"2015/12/8","100033","30263","492","194705","299","359","67044","0.99%"
"2015/12/9","86351","23059","355","149829","188","216","41792","0.82%"
"2015/12/10","87715","23364","306","129448","173","190","37684","0.74%"
"2015/12/11","139851","32098","488","158276","178","307","38028","0.55%"
"2015/12/12","212571","39601","6132","5806458","3318","4585","755374","8.38%"
"2015/12/13","68993","20795","508","184662","285","411","66183","1.37%"
"2015/12/14","66434","20086","573","177919","269","472","62181","1.34%"
"2015/12/15","73585","22745","467","199687","277","323","63694","1.22%"
"2015/12/16","86760","26909","601","241195","376","450","89164","1.40%"
"2015/12/17","87042","26522","600","262709","386","444","93630","1.46%"
"2015/12/18","89229","27184","756","263349","371","595","90262","1.36%"
"2015/12/19","97837","31215","603","245190","371","482","93568","1.19%"
"2015/12/20","102281","32173","763","297429","381","569","99326","1.18%"
"2015/12/21","108180","34560","682","326512","435","518","120558","1.26%"
"2015/12/22","144575","52294","977","413793","488","710","128442","0.93%"
"2015/12/23","92711","27186","685","279080","360","529","94870","1.32%"
"2015/12/24","68946","19605","584","198496","287","478","74506","1.46%"
"2015/12/25","73661","20863","549","230349","330","429","84666","1.58%"
"2015/12/26","74648","23163","467","196495","283","364","72681","1.22%"
"2015/12/27","76510","23405","470","196715","291","350","72709","1.24%"
"2015/12/28","86577","28681","480","233702","314","348","80090","1.09%"
"2015/12/29","65708","20733","428","191936","244","291","60833","1.18%"
"2015/12/30","77584","23402","564","250597","291","412","78246","1.24%"
"2015/12/31","66350","18715","464","216996","241","353","63290","1.29%"
"2015/1/1","78418","21538","628","290795","292","432","78563","1.36%"
"2015/1/2","75407","22203","489","229775","281","373","75496","1.27%"
"2015/1/3","75703","21981","524","233641","253","380","70309","1.15%"
"2015/1/4","66531","17549","433","197216","251","317","65735","1.43%"
"2015/1/5","64755","17958","400","175815","218","307","57345","1.21%"
"2015/1/6","72950","20526","426","196185","240","322","63801","1.17%"
"2015/1/7","73530","20835","501","207149","243","364","64929","1.17%"
"2015/1/8","77802","23033","487","193742","238","367","65203","1.03%"
"2015/1/9","74380","22190","486","204903","248","366","68361","1.12%"
"2015/1/10","75991","23659","531","211114","230","376","63456","0.97%"
"2015/1/11","94987","29456","467","224442","279","342","81255","0.95%"
"2015/1/12","101895","32273","512","224979","274","370","77113","0.85%"
"2015/1/13","104634","33316","486","245675","290","350","85477","0.87%"
"2015/1/14","112172","31808","610","256277","300","461","88678","0.94%"
"2015/1/15","104453","24381","725","673520","411","525","104295","1.69%"
"2015/1/16","78766","19013","519","474402","310","408","76657","1.63%"
"2015/1/17","82532","21932","542","495473","322","420","80413","1.47%"
"2015/1/18","90854","24100","619","558090","339","425","83011","1.41%"
"2015/1/19","90936","24727","620","545328","350","466","85188","1.42%"
"2015/1/20","91143","24897","686","546454","341","533","86436","1.37%"
"2015/1/21","92172","24815","870","529573","361","732","86608","1.45%"
"2015/1/22","92403","25352","499","183394","233","345","63634","0.92%"
"2015/1/23","85198","24807","475","213411","266","370","72699","1.07%"
"2015/1/24","95133","28465","426","177436","211","298","55469","0.74%"
"2015/1/25","109449","32251","719","265600","327","554","89582","1.01%"
"2015/1/26","96344","27891","515","216018","291","397","76415","1.04%"
"2015/1/27","109932","30780","696","281732","386","551","98858","1.25%"
"2015/1/28","96824","27303","579","247498","370","461","92264","1.36%"
"2015/1/29","94448","25322","599","227958","346","499","86518","1.37%"
"2015/1/30","88771","22158","605","229920","325","470","80273","1.47%"
"2015/1/31","95500","25964","642","258462","351","474","88766","1.35%"
"2015/2/1","111115","30501","680","293991","433","544","107415","1.42%"
"2015/2/2","105789","28833","745","293104","432","594","106313","1.50%"
"2015/2/3","121123","35484","753","300347","422","594","107462","1.19%"
"2015/2/4","127158","35750","1104","373235","548","752","141002","1.53%"
"2015/2/5","114147","33152","775","295732","504","780","116010","1.52%"
"2015/2/6","98510","29043","927","276276","450","784","106834","1.55%"
"2015/2/7","98911","31026","635","243563","353","482","85827","1.14%"
"2015/2/8","102623","32037","625","223677","346","494","82238","1.08%"
"2015/2/9","92753","28931","723","200849","308","568","72455","1.06%"
"2015/2/10","84229","27337","839","184481","257","687","68275","0.94%"
"2015/2/11","66048","23039","742","149000","221","653","55278","0.96%"
"2015/2/12","49554","18143","479","84768","146","392","34551","0.80%"
"2015/2/13","41854","15875","357","66870","88","307","23329","0.55%"
"2015/2/14","34808","14138","92","30166","39","67","9939","0.28%"
"2015/2/15","30582","13235","61","25298","34","36","7817","0.26%"
"2015/2/16","27222","11961","35","14647","11","15","2855","0.09%"
"2015/2/17","24079","10329","34","12692","15","16","2878","0.15%"
"2015/2/18","15701","7040","34","12072","19","22","3903","0.27%"
"2015/2/19","20726","8893","61","21519","14","14","3021","0.16%"
"2015/2/20","24090","10574","42","15780","21","23","4071","0.20%"
"2015/2/21","23168","10184","56","20619","25","29","4470","0.25%"
"2015/2/22","27272","12167","59","23207","36","45","8254","0.30%"
"2015/2/23","28087","11611","64","23696","45","47","8553","0.39%"
"2015/2/24","29321","11841","80","31254","43","50","10039","0.36%"
"2015/2/25","31214","12560","77","27503","53","60","10547","0.42%"
"2015/2/26","31342","12115","117","44441","69","82","14366","0.57%"
"2015/2/27","30130","11141","104","38270","69","86","13877","0.62%"
"2015/2/28","30345","9889","204","72098","118","158","25783","1.19%"
"2015/3/1","36133","12925","162","63467","98","113","21649","0.76%"
"2015/3/2","36921","13879","209","66675","110","166","24470","0.79%"
"2015/3/3","38305","14428","152","58440","102","117","21852","0.71%"
"2015/3/4","46466","18273","176","68412","107","125","23587","0.59%"
"2015/3/5","42643","16625","202","72100","123","159","28114","0.74%"
"2015/3/6","38066","13786","195","72314","119","156","25946","0.86%"
"2015/3/7","38689","14434","269","90751","130","202","29869","0.90%"
"2015/3/8","42268","15183","289","101505","147","219","34071","0.97%"
"2015/3/9","39922","14058","243","94518","150","174","32011","1.07%"
"2015/3/10","39230","13957","201","72559","126","156","29418","0.90%"
"2015/3/11","42560","15110","259","100051","173","215","40027","1.14%"
"2015/3/12","71118","30508","379","131632","218","265","44145","0.71%"
"2015/3/13","61639","23086","435","148645","253","347","55701","1.10%"
"2015/3/14","50020","16989","378","131905","252","306","51921","1.48%"
"2015/3/15","56464","18934","354","123631","256","298","49316","1.35%"
"2015/3/16","88370","35640","575","178883","327","458","66716","0.92%"
"2015/3/17","81078","29476","565","214743","383","465","76607","1.30%"
"2015/3/18","71486","23260","1187","181941","364","1080","72289","1.56%"
"2015/3/19","63846","21039","521","155267","347","437","61633","1.65%"
"2015/3/20","67964","23015","632","115990","255","551","43856","1.11%"
"2015/3/21","72682","24378","408","123665","267","316","44452","1.10%"
"2015/3/22","80006","26823","380","108559","253","310","41591","0.94%"
"2015/3/23","93904","27171","1243","840268","696","1043","111367","2.56%"
"2015/3/24","76502","23945","740","488977","430","647","68070","1.80%"
"2015/3/25","71057","22865","631","451754","401","545","62720","1.75%"
"2015/3/26","59825","18884","561","422622","365","477","59878","1.93%"
"2015/3/27","57449","18146","540","403819","361","452","56275","1.99%"
"2015/3/28","53444","17535","451","127721","278","371","48169","1.59%"
"2015/3/29","60992","19940","525","138420","315","415","48316","1.58%"
"2015/3/30","54735","18206","483","129662","316","380","47621","1.74%"
"2015/3/31","60318","18761","759","176423","412","607","62230","2.20%"
"2015/4/1","62972","20083","673","153377","401","543","56129","2.00%"
"2015/4/2","63913","18995","928","176103","455","591","62871","2.40%"
"2015/4/3","59528","19224","801","147550","397","669","53333","2.07%"
"2015/4/4","54969","17436","582","135723","358","463","48285","2.05%"
"2015/4/5","50272","14671","583","115257","322","446","43382","2.19%"
"2015/4/6","47344","14519","528","126100","308","432","46658","2.12%"
"2015/4/7","43375","13567","424","106203","270","335","36937","1.99%"
"2015/4/8","36802","11727","450","93944","230","379","35139","1.96%"
"2015/4/9","43690","15303","416","86922","208","324","29749","1.36%"
"2015/4/10","41501","14754","302","78830","212","240","27883","1.44%"
"2015/4/11","39200","13288","320","83615","214","246","28514","1.61%"
"2015/4/12","36980","12345","266","68881","173","203","23697","1.40%"
"2015/4/13","41546","13307","319","78526","214","258","27295","1.61%"
"2015/4/14","52244","12735","290","69589","174","186","20732","1.37%"
"2015/4/15","79823","16721","1886","1314553","946","1606","137425","5.66%"
"2015/4/16","58119","15413","969","672434","579","802","67448","3.76%"
"2015/4/17","63258","17085","1243","770087","615","1037","78111","3.60%"
"2015/4/18","53688","16230","636","135636","390","507","47670","2.40%"
"2015/4/19","49352","14304","636","138166","378","531","47846","2.64%"
"2015/4/20","43053","12334","509","112467","303","417","39959","2.46%"
"2015/4/21","42266","12956","577","128328","376","476","43819","2.90%"
"2015/4/22","43765","13693","689","147260","435","565","51893","3.18%"
"2015/4/23","43366","13711","658","145287","427","530","49425","3.11%"
"2015/4/24","44837","14020","645","147861","443","529","52240","3.16%"
"2015/4/25","51018","16151","779","166929","515","641","57243","3.19%"
"2015/4/26","64501","20632","1028","216087","674","854","74094","3.27%"
"2015/4/27","52235","15257","923","200672","606","757","68908","3.97%"
"2015/4/28","54631","16150","867","182328","571","708","63354","3.54%"
"2015/4/29","53335","15854","873","180344","547","711","61448","3.45%"
"2015/4/30","51164","15029","780","156546","486","652","55915","3.23%"
"2015/5/1","53115","15819","871","166169","508","712","56963","3.21%"
"2015/5/2","58677","17422","1091","170551","539","853","62557","3.09%"
"2015/5/3","58886","17372","901","188334","581","755","64199","3.34%"
"2015/5/4","54128","16513","876","182583","603","732","65249","3.65%"
"2015/5/5","55772","16978","860","184530","556","723","65373","3.27%"
"2015/5/6","61070","19677","688","134444","414","580","50168","2.10%"
"2015/5/7","66003","20285","730","157786","466","610","57476","2.30%"
"2015/5/8","118129","45831","2074","411966","1458","1734","116492","3.18%"
"2015/5/9","130092","53444","2220","436922","1554","1834","125466","2.91%"
"2015/5/10","127638","51751","2123","424227","1521","1773","123476","2.94%"
"2015/5/11","59599","20291","847","174828","568","696","60038","2.80%"
"2015/5/12","68951","19451","881","172420","524","704","60122","2.69%"
"2015/5/13","75024","21530","959","198799","644","793","73533","2.99%"
"2015/5/14","78722","22061","1254","213350","667","990","77039","3.02%"
"2015/5/15","75570","21956","1176","232075","664","881","79712","3.02%"
"2015/5/16","74577","21802","1084","225653","699","887","82641","3.21%"
"2015/5/17","79271","23536","1049","221193","712","864","83127","3.03%"
"2015/5/18","69846","20176","1053","205487","704","876","78163","3.49%"
"2015/5/19","73193","21892","1123","210836","699","935","80897","3.19%"
"2015/5/20","68305","20740","988","202128","701","842","78801","3.38%"
"2015/5/21","65617","20294","948","175738","598","820","68435","2.95%"
"2015/5/22","65509","20557","936","196289","666","798","76679","3.24%"
"2015/5/23","71961","23164","932","196142","652","760","72106","2.81%"
